,S1,S1,S1,S1,S1,S1+Triton,S1+Triton,S1+Triton,S1+Triton,S1+Triton,S2,S2,S2,S2,S2,S2 + Triton,S2 + Triton,S2 + Triton,S2 + Triton,S2 + Triton
90.0,-2.3369998486291474,-1.1347305962457983,-0.2167066453108716,-0.8982171241555118,-0.6972467265431144,16.222309325784252,18.389270172696914,15.714960497952314,12.406166261314675,19.297046620643915,11.067312679855066,39.7788910920768,2.260812699085167,7.194271525334066,9.613385589111614,-0.5499190381308701,-0.15848588773199268,3.0426513086968696,-0.3200590234684632,1.4637968659171554
90.4,-1.9733781719248176,-0.6872414428570874,0.0595976859658097,-0.5416227336118363,-0.21694324144674274,15.742997882730775,17.171897308797607,15.047901623506208,11.599693087155488,18.487411193523666,12.146562881774562,39.969888467016524,2.2877991214464517,7.777388622353069,9.87598331200444,-0.4342366299865934,-0.039216990414444944,3.506183533295697,-0.16626486237106988,1.2050050662853649
90.8,-1.6585111759860138,-0.4770687240802398,0.04958534974306583,-0.2925678989362781,-0.33654188824490944,15.556678504835693,16.59461419830198,14.68611853145416,11.082746001251198,17.719435763648285,12.750073382218178,39.809979208809686,2.022272612882571,8.08412860349719,10.748204279184536,-0.06386115124068892,0.32857563045867605,4.229714107551871,0.08797212990251622,1.3463610417645135
91.2,-1.4453985262620297,-0.5272891018250992,-0.03633834276682674,-0.04171563142068094,-0.5026441392949021,15.152642105181847,16.28309604761476,14.386659364444098,10.829940437466755,16.959047706860545,12.462984324233036,39.215989962386104,1.561644339890728,7.93179086578797,12.159059341773064,0.5603098524882559,1.0399419034119957,5.227937814793993,0.4569458322663681,1.7847502744522956
91.6,-1.4252530952644589,-0.747511977234939,-0.15415215857944708,0.17633851684962645,-0.3991502954341237,14.748839131408836,16.063311735429295,14.190183432358484,10.554441727834082,16.231766375271153,11.405862801745107,38.11968972674834,0.8727694254870243,7.338397397446644,12.944980194068362,1.4085305553398624,1.9784750014592285,6.386735951251596,0.9288513410837907,2.2466893237041514
91.9,-1.6196667466751082,-1.0022796440329897,-0.27653812089615204,0.2513606309424363,-0.17219437009346036,14.656673405002195,15.898710771284282,14.145686063583256,10.20193670873963,15.646116047025304,10.196026602311923,36.547196236771114,-0.13135961801301774,6.465274895473746,12.101529067088132,2.438477161672904,2.812941336211772,7.482199823676782,1.5018758359945554,2.6354397573928114
92.3,-1.883992053445892,-1.1484427830613573,-0.37447736252698,0.15442248752510052,-0.07482019033162515,14.890195714132455,15.789183612496144,14.180651724762065,9.8489808317625,15.265833918973039,9.500008042998099,34.758126957623766,-0.7273765329084982,5.510485021157397,9.774489517705309,3.4462616915553146,3.194214873643085,8.242684642995645,2.121812349559892,2.9955688695089777
92.7,-1.9494057646760183,-1.0547021393060718,-0.3932668337609829,0.008561701736180054,-0.14570062037228618,15.081576897076273,15.676918997390256,14.126195279132414,9.567407776261357,15.051409007033046,8.793460935003155,33.054828168416556,0.3799004614007657,4.861359081110649,7.660840820608441,4.14455299670272,3.072917166791912,8.488764558676067,2.4595387775543567,3.379933410306427
93.1,-1.7373087549226298,-0.5708858490755829,-0.17989904907625706,-0.03341576208888298,-0.10910313801221752,14.976883087940912,15.386893977971516,14.057443133438067,9.374892683495894,14.990209036631349,7.991868314819656,31.72409524496087,1.496863772792751,4.444121279403609,6.80962593593668,4.397659699461729,2.680827743603925,8.250825607207636,2.4595155558242774,3.70686956735164
93.5,-1.3863370614192148,-0.09551251265381121,0.2464248953546575,0.18347961246497507,0.03594055278842445,14.414677735513164,15.028708416415965,13.661230238384313,9.25386573199356,14.672440040560815,7.254404592601235,30.646809276746005,1.4091917552117137,4.030376997493373,5.936693032743224,4.123697210122462,2.1094857162244014,7.531723747811335,2.200800026066752,3.742608913690483
93.9,-0.8840655337878742,0.5452514354796429,0.680649528806154,0.5065456016967829,-0.016974914798097443,13.69447677883852,14.50187839402818,13.026787305991236,8.967918492326508,14.340084640589032,6.526226707172547,29.538202447716273,-0.06430366820432544,3.6054217233415846,5.394295485275928,3.4173627743348085,1.4022199027533382,6.378988173792058,1.8232945229230189,3.2930588136799135
94.3,-0.08403534458067585,1.2598031315023952,1.08299901256539,0.8057334432893432,-0.2755183104123815,12.902412683763638,13.803485842205596,12.324291592291848,8.610323700662246,13.896389990493267,5.903692621540838,28.409786353268572,-1.8354879421688155,3.2315096813972444,5.370487817494928,2.5093041204514392,0.698117678131784,4.988021391405388,1.4108838784803548,2.5463297569506125
94.7,1.0953774413807424,2.0166038155232053,1.424749657397622,1.232547305330391,-0.44461241212670105,11.987018028910372,13.002841337006226,11.575582519499998,8.144935972817523,13.299780366928651,5.247684069133872,27.372023093922728,-2.6754308925434533,2.9328158124682275,5.466416385146905,1.632999170173516,0.16672494953398506,3.674059176362873,0.9485692163408564,1.843547324367668
95.1,2.487824707368855,2.709401214346454,1.6749497541144256,1.7984393042142437,-0.23343620345210395,10.969737636356387,12.146152267265206,10.722770595384418,7.571680272852785,12.602547866922107,4.205552414644121,26.33528456151579,-2.5386384514120586,2.6300210668192454,5.070238468612542,0.9003048243116653,-0.1391082437688712,2.7214960405444613,0.3782001947539351,1.319882280054161
95.5,3.654348623164674,3.1051389256953734,1.8014223424383806,2.210829360109196,0.4075051472935357,9.995573669508962,11.233128253953797,9.722984296792712,7.006311522832202,11.945238919611375,3.802206493358701,25.166645333769864,-2.9139777294564717,2.1524509738337145,3.9464034497443694,0.2868328354733639,-0.3848220061075524,2.1191818414852097,-0.2225921416915259,0.8577322835411115
95.9,4.066353140647296,2.94415279158824,1.7821548532484832,2.165974670152431,1.188016531621026,9.113235871961214,10.315866433087391,8.646886298398387,6.5738799954416045,11.525709444201476,4.541932920736286,23.95564472787396,-3.2875587479438324,1.4078564516861136,2.829353583191492,-0.1466939496750274,-0.5925459506692735,1.7189012891956534,-0.6993143822898708,0.31233694243513954
96.3,3.9004626770126336,2.5693926219132184,1.5004371619270058,1.7230709899097656,1.6164850738552234,8.318276873409749,9.180849696794168,7.713729795416189,6.121429449568504,10.914268520667742,4.9716490669058695,22.79671923639626,-3.694558793157489,0.7367882267942726,2.1983262012575486,-0.3771676061830065,-1.1998947755312837,1.3635655842075214,-1.1742483371448125,-0.3101387121847881
96.7,3.541118153371783,2.108967325039571,1.1879605024332465,1.195905796425185,1.6902881525042583,7.44182962254176,7.954079451946521,6.86006007244759,5.636923938448814,10.01193819043837,4.484089289390125,21.616068405438575,-4.085001015458912,0.19121654740651256,1.68193836983327,-0.5126563964857161,-1.8018820315333917,1.0284550300111963,-1.6716091729606712,-0.9003912190680691
97.1,3.147623374000699,1.7824519655244513,0.9399898463729924,0.7409847480132202,1.502716578864946,6.429929081898576,6.805662802098594,5.915379977089968,5.047247917943669,8.86296694576182,3.1568620715534093,20.465773551963615,-4.43161400104604,-0.2220775381778924,1.0285450674732837,-0.695033021414201,-1.6997697315088018,0.7465199927575201,-2.2239524384354628,-1.3466032971615225
97.5,2.6882174678721182,1.7425496558064513,0.7247702275789325,0.3407829781475641,1.1680769443887908,5.410161507973665,5.741273373919008,4.855337992442665,4.357720347678393,7.686989559212675,1.673311182720058,19.44026321248779,-4.673263210990853,-0.5108007246450372,0.3324864492658946,-1.0683730709540795,-1.022580531239442,0.5034616594028749,-2.7488820281132136,-1.599359302816295
97.9,2.1325433506754115,1.8674964983650093,0.5005786909169287,0.031715594939402104,0.7849627933837706,4.547191493950872,4.710961965492671,3.778610236008407,3.6222706193815855,6.627617265692766,0.859280101973432,18.612360655061213,-4.760292399477165,-0.6828680546852847,-0.18494327285587447,-1.6562789423837907,-0.4546255250487889,0.26709535726065453,-3.139151026306422,-1.7083079194822548
98.3,1.5451503490311127,1.8384591969138724,0.2973085733379662,-0.08311795329817777,0.4548558028276405,3.918204302043872,3.709625306980633,2.844376240520646,2.8923126717047447,5.656139893263219,0.9111504206136226,18.00093852752489,-4.690981050257217,-0.7492123680385933,-0.4579184861976832,-2.286862993278131,-0.5659299050430274,0.05297874165718214,-3.4114927747557635,-1.816621019922872
98.7,1.0517734593415513,1.5387614161436074,0.24803980368421685,-0.08017054454126515,0.36071131279583096,3.4247725429473626,2.851203513961292,2.1783713098825768,2.14925200205512,4.665677961304675,0.3905249382569943,17.58220571504288,-4.4283238703432,-0.74434937660705,-0.5400095226133323,-2.7041236968607545,-1.7424387330121849,-0.07171284160772497,-3.7595195076907193,-2.099297640980748
99.1,0.7420822434263706,0.835035265511021,0.281217718720774,-0.2439454876114948,0.3993082185168688,2.981611355237578,2.3112831303757404,1.6676974983019472,1.5629188349553165,3.8493087156840002,0.27279483659304354,17.29887026335649,-4.05227985870677,-0.8094686101159914,-0.6101998018418217,-2.8632862878990655,-3.094361195176952,-0.18221104997009333,-4.140015423138134,-2.4427418039504154
99.5,0.4262844660502067,0.17306688790344416,0.2657860746034401,-0.4698088431093511,0.1873061766777492,2.3433582037044864,2.0066918265558003,1.3399346446329172,1.188817490279444,3.427429119027823,0.38349125250175375,17.179778570580854,-3.6445527890023377,-0.7736888795546525,-0.6754584280046309,-2.961013478080246,-3.7834511179723855,-0.3052993971091095,-3.662047392114542,-2.564101091331559
99.9,0.0019067111708032105,-0.22974882356870965,0.11193914801296244,-0.6060570225677714,-0.20321154515849774,1.7765707310033398,1.6707135743918493,1.076878565847874,0.9762842216385552,3.258039871791492,0.5422395743661725,17.06561374700606,-3.298419281088409,-0.6473292829700206,-0.4937447251192565,-3.066652578898065,-4.026931408291104,-0.4108679657428776,-2.6412140559301247,-2.516876660782658
100.3,-0.3838584962112029,-0.40504958883793457,-0.03958650807662253,-0.5995800335563165,-0.7056015145468763,1.397295323906107,1.3895784896348076,0.8607385212167187,0.8496978484325264,3.142499819138605,0.663235678078497,16.841362609949137,-2.9851482741124293,-0.568939256439489,-0.1689390794940548,-3.1014775717721665,-3.9187124557326367,-0.4838122034315588,-1.6538814459530429,-2.426987467109021
100.7,-0.5473409053105521,-0.2848699501227989,-0.005769301322430365,-0.4847131069739593,-0.9779673237808829,1.3273482430633206,1.2562007810073967,0.7590850870096109,0.7277676661673605,2.9417211433978365,0.8029990028381182,16.524256298279425,-2.677066295024421,-0.5020485462914598,0.0874510039124233,-3.0250266202950726,-3.5811349557950707,-0.5367788664819102,-1.0989247642009157,-2.3870474757770337
101.1,-0.4112201096584188,0.16900002611830167,0.2161305825508364,-0.3078235101487183,-0.9176128095536068,1.5669011271605258,1.2795779645170142,0.8089254036718461,0.5462019353976719,2.659602043111269,1.0138053853107876,16.20458672996267,-2.3758237141050516,-0.2986795565129578,0.1295145294876925,-2.857189998089855,-3.1805983605494954,-0.6073690776121801,-0.98270141912567,-2.392892381408266
101.5,-0.02858143799084348,0.8442392549850746,0.534089006989724,-0.08069771405486102,-0.7787073941620306,1.8950208135907112,1.4056554125516127,0.9496339185708595,0.300826220896015,2.411774706583964,1.0027996521485971,15.839398902623033,-2.0458619875078536,-0.12962207134471948,-0.014909676682226525,-2.5360484322780192,-2.8070749567961677,-0.7397984973773458,-0.9272553165912268,-2.3223558312532657
101.9,0.4880788825971789,1.5954750093549457,1.0891902885734053,0.191127794280132,-0.6001395277787521,1.968915791828844,1.5675961920280284,1.0785283976551183,0.09797196525813891,2.2812799980524083,0.988853548135982,15.665598596215839,-1.707054075457597,-0.1458051657049514,-0.08847505712422052,-1.4486052347275615,-2.4643809417061244,-0.883620993048911,-0.4583621915724596,-2.042128366010642
102.3,0.9193178336951106,2.3904047268201056,1.758441241664635,0.4146987017581493,-0.5595648492316022,1.568330683177416,1.8264869783996671,1.197795113551269,0.15530370608267513,2.2219039013244872,0.8598274899978026,15.385973834944648,-1.37163365825298,-0.2431687496200296,-0.04927615746001682,-0.11133797829126313,-2.069211633823853,-1.0178467826630693,-0.7160763114597262,-1.813071737492501
102.8,1.4874946451550168,3.2542520008213014,2.3750857626353827,0.8259903666326881,-0.3296418846225781,1.4898457743057254,1.8254680758040192,1.474496741028858,0.4309663607718981,2.126310202432922,0.5912895982954653,15.014189676126616,-1.1466409030159848,-0.31241797929398896,0.0281242376982436,0.8162428365537842,-1.5897985127456933,-1.1371678253830573,-0.9473353512238879,-1.5513695446653202
103.2,2.4291371525658123,4.247838655707172,2.8435607387050648,1.3259901518161257,0.06878756170357031,1.3395202332690737,1.52632022637292,1.5598563119777,0.6531011142525228,1.9697262892581384,0.3799610498341218,14.575660081618327,-1.0742696209620717,-0.327451137282412,0.005756536948441596,1.0854749489345463,-1.1228978580299689,-1.2500049474379844,-0.792860927674916,-1.1885877324273668
103.6,3.6217032132558686,5.221461784266036,3.29958276278944,1.9783138494594164,0.594307223155123,1.1875925826397158,1.1314939014158614,1.4046241966748532,0.6578108427677429,1.9036084584337245,0.28952243413228584,14.095871861148664,-1.13655337230516,-0.4597601706842488,-0.17118727836059008,0.8672932623302035,-0.7575544606132301,-1.3652310597178303,-0.2806868849063069,-0.7944038270613093
104.0,4.851280937630976,6.009788277842785,3.7180245075563767,2.506191192865295,1.1522755900809336,0.8409838652190138,0.8406810210062594,1.0822183180149585,0.484974194355337,1.8361947566163384,0.2516888290570972,13.604517374423757,-1.264589130285667,-0.7359335294106346,-0.44743463688549623,0.6449928752735692,-0.5243929964511729,-1.4744323121602934,0.2665069014168335,-0.5699374072182792
104.4,5.940977189613177,6.569894694635684,4.078905261817899,2.8503826246044546,1.64493872142663,0.3149235319800216,0.5788389601684744,0.8395827785593176,0.24891711426247834,1.6776941612908407,0.4225535956251023,13.155435992002518,-1.352298504321633,-0.2382613045309405,-0.7503627223425906,0.9910062180055548,-0.4304370623831492,-1.5297071849298218,0.4102552009269588,-0.7116818104320495
104.8,6.842167300530996,6.942843856192297,4.325252943416188,3.092861719427117,2.0477084046523615,-0.15640735467017036,0.18576022059039432,0.7557484555279322,0.017965790974549256,1.4202951826086254,0.5763807841285229,11.923286263034472,-1.3923424329080498,-1.520737791059444,-1.0643950064775232,1.3660742085982838,-0.4178716175431516,-1.5585094280663168,0.1773532376128504,-1.0089331591668065
105.2,7.614556911423341,7.169761328578417,4.333946761567403,3.175200690230417,2.4136342041176824,-0.4236136556514679,-0.3268767676032847,0.5246149283388679,-0.20991728521526404,1.0959671761995562,0.4790409498627126,12.433133901358747,-1.294039416774725,-0.6866907129289823,-1.143220335390963,1.5254558786813348,-0.32248198606046896,-1.5624407934661395,-0.09753109858658328,-1.0590485015885114
105.7,8.236432094583716,7.315799424986166,4.195239458807065,3.1046912765593406,2.7298086362757794,-0.6096890723031464,-0.9364041845195564,-0.056573164240965965,-0.40372102836040746,0.7705494439571557,0.4339531954459373,15.583926483970393,-1.0387816586388237,2.074368044665056,-0.9759680054808376,1.6097139486698144,-0.2625177832873998,-1.4791362142109226,-0.12714047987403326,-0.9227821803719128
106.1,8.432305783044454,7.132646019377733,3.913475700839096,2.9798075437021407,2.9569389817324447,-0.8666789816501556,-1.444121063120975,-0.9494292991050995,-0.5806467979809151,0.316886853713616,0.4867796768463158,19.63963543927328,-0.7018516063312962,4.550538053533051,-0.7532781797912771,1.672108821404474,-0.15245910146103192,-1.3158460599244153,-0.0818377912910074,-0.7945162026522333
106.5,8.2310105735844,6.673730112270186,3.5023855967446846,2.7301846791851654,2.9514905121687454,-1.2724132094484868,-1.8635856630194352,-1.436022791860604,-0.798073788135365,-0.14758710277624465,0.6847114834276322,21.97883618921648,-0.31877754465262625,4.7913828001677565,-0.661914431290244,1.766920499399164,0.03566665082466854,-1.116818412175098,-0.1919180165740042,-0.7757934565625014
106.9,7.796243411452735,6.067985319224771,3.121614668337463,2.464610622924098,2.6911649011777485,-1.7646852193921188,-2.1197308476011143,-1.5162279049654095,-1.0873439518788817,-0.6260002048253823,1.0840491697149957,20.73482367968049,0.12068350865243728,2.489944422058847,-0.7503684324579007,1.915576018593517,0.21304961208827095,-0.9359172167099719,-0.5176428518734452,-0.79547682344451
107.3,7.190986073661399,5.305342376537188,2.7608272318222986,2.1193318047667105,2.5787675086149675,-2.0294394164745806,-2.1722129852381644,-1.3866140163337712,-1.3725454252929177,-1.018931613097658,1.5060779388794852,16.326263299113727,0.5509356028007628,-0.5370792773503452,-0.8654567911858522,1.950582398610929,0.3169440343718216,-0.8144763125198512,-0.8869980473357301,-0.676534185733424
107.8,6.396409990017885,4.340555721971722,2.2978916329023567,1.7793921483340691,2.6597044563362533,-2.0458896411520486,-2.1566758665585004,-1.2994085073415205,-1.5856425065092399,-1.1864277348692005,1.8599256895409852,13.311483464617606,0.8838794806805845,-0.4212248911822587,-0.6421886697802117,1.7711566887771353,0.220835053221553,-0.764171840162495,-0.9349135813940932,-0.5622500362532669
108.2,5.4088061871895565,3.1557232231879557,1.5582721296246267,1.3885567045024894,2.698509974129176,-1.952219100792088,-2.2238203710259072,-1.3587774618614978,-1.734130024040334,-1.050477156685634,2.1434973344195045,12.325283754861937,1.1899614943802599,-0.07585294547557585,-0.4107383408862787,1.4925440298179422,0.122366853819544,-0.646871591688181,-0.7412691195272576,-0.5483538139205825
108.6,4.288020890287067,1.8055862603387547,0.5675219839007963,0.7949438859761963,2.4028159969649168,-1.900742450274306,-2.392185615507894,-1.5086407648688895,-1.8315172351957585,-0.749240330028903,2.2863967906540474,11.907372697780467,1.5201010642231036,-0.10145764982253833,-0.3126216968632182,1.331738930441618,0.013202136783259266,-0.4443363346114632,-0.6622751201814931,-0.510751123313126
109.0,3.0821196757462914,0.4237056731778642,-0.2418447320581463,0.10185474394411258,1.6161285049512752,-2.0452935318559,-2.551916762630253,-1.6612237842000144,-1.7986394690809338,-0.6638155903318846,2.6448081622677178,11.659312709937337,1.870698352617551,-0.14963574618271913,-0.29560521327364225,1.340342926025487,-0.13728246524866655,-0.1679679475793262,-0.6586929357827972,-0.6045206598268037
109.5,1.5519544605399032,-0.857130586511216,-0.5687095233254758,-0.5250146639995282,0.6561622329216175,-2.4507645799100803,-2.679486362934923,-1.6113175144877194,-1.6815131726260997,-0.8844278110404155,3.3670926380052726,11.432664599525658,2.1767587228631653,-0.06711519080628148,-0.27157850585419835,1.428693038269332,-0.3704990354167936,0.16150501649947108,-0.6661062386424127,-0.8735105805172365
109.9,0.13288262810864948,-1.8669502174020736,-0.9732136684957186,-1.024496419103743,-0.0802647423958025,-2.5881999026541025,-2.781875920498432,-1.5910817963468669,-1.6027902660247404,-1.3321039121163316,4.2010610449329855,11.148485991012237,2.4374830875239093,-0.07115552735184053,-0.1953139556468801,1.4670411335767335,-0.7049031333374348,0.5225945599889126,-0.7134557487150937,-1.1723357434754793
110.3,-0.7574368329079894,-2.746599049514994,-1.4180341485706112,-1.4678613748599865,-0.6365956567469364,-2.795480757108943,-2.8662283738275094,-1.7428728926782582,-1.7307928631591225,-1.5342113541792597,4.742922057799192,11.248183671429558,2.9743241463675885,0.043680048802199035,-0.06411340229102441,1.4637841801641227,-1.0800006686945005,0.8898732627228891,-0.7898372632096301,-1.4007758157374692
110.7,-1.477666152452144,-3.458841641419591,-1.7803801274044566,-1.7882435650211108,-1.1185571993458607,-2.925700453217239,-2.907549141299296,-1.9740748136697135,-1.9897486334859136,-1.5474255543504252,4.809289348708619,11.700348786764991,3.9951754063014455,0.3246385555134245,0.17473114860231978,1.3456513810600033,-1.2794332801252228,1.2360470183426713,-1.2246478988275136,-1.6648704701820214
111.2,-2.280163659503512,-3.823388301163967,-1.8219277552282955,-1.935395813569179,-1.536491134157589,-3.0661988894605807,-2.7009480147981426,-2.236172899076652,-2.265236435859032,-1.605201951453984,4.961837842114184,12.358264629261802,5.145687401776208,0.7635090715423034,0.6600885303548646,1.3685723852665328,-1.3798538751124938,1.5303595156819956,-1.264793929387484,-1.7730413704696657
111.6,-3.1559996369326844,-3.8356618632199377,-1.637010082133808,-1.8728707722344624,-1.884049694668274,-3.2968265160826986,-2.31386773655111,-2.5041124361835863,-2.3718219853970397,-1.7454154460760165,5.642060196224996,13.112940654942195,6.199312740898605,1.3962596509729817,1.5627814241506777,0.8122984399587782,-1.3323259818792077,1.7352923157271498,-0.8044267717608431,-1.8331621902547024
112.0,-3.846494731291165,-3.616958826600084,-1.5058260125639416,-1.6458819859863958,-2.1805971510609727,-3.5251862139265495,-2.064922902665396,-2.761594117198941,-2.2442817971456748,-1.903820189896405,6.765646159103534,13.90416232846644,7.035816377885617,2.0805644744764518,2.737457965755607,0.5342570763530226,-1.0926995137221354,1.8537807162415685,-0.29677256389009576,-1.997923045813662
112.5,-4.045709708715991,-3.3236429580349958,-1.552491585363723,-1.3951088409984091,-2.3916821113219746,-3.57121048964306,-2.1880215817281776,-2.984800018100989,-2.0367189835756134,-2.097147918119107,8.00393282082103,14.627647210728078,7.580333027814516,2.646616407406265,3.871315938936785,1.660970977009386,-0.5955898661365442,1.8840655553193923,-0.129428039681816,-2.24705699731042
112.9,-3.76586299326918,-3.225109506681579,-1.6160600668890848,-1.2557716430013703,-2.2874119541456706,-3.448957714247314,-2.458454059458734,-3.107391194306277,-1.9332066226195423,-2.389614508927917,9.068348169445887,15.148250057270456,7.824480852049207,2.972379012092793,4.633235094572784,4.426600286185345,0.26945394795129685,1.8230237759645616,-0.3093561042936824,-2.3444088133804497
113.3,-3.785246200185664,-3.55018686247078,-1.7129399352685273,-1.4100314127975973,-1.987499645349384,-2.858779822979137,-2.287974987897007,-2.871005629489132,-1.9796293373526443,-2.6650074769991683,9.997847950863145,15.419216927521784,7.929531414338632,2.983278014333403,4.8233175954508525,7.158608363244017,1.679592124844728,1.717977751694472,-0.4575811098172599,-1.969845999033432
113.7,-4.056509075592457,-3.92562249953618,-1.8693321592254468,-1.5632206077103024,-1.5903010342830657,-1.582346622910088,-1.5375419174095155,-2.204384795387519,-2.0795026139306656,-2.7739179971956283,10.74863610348052,15.431176470784754,8.057442405245027,2.8726392167592727,4.651336440237971,7.9758604620265,3.215087941905551,1.6449104965409098,0.511577691606116,-0.9208721137539416
114.2,-4.327209103492264,-4.377466912192244,-2.038297055050708,-1.7223585607435612,-1.3983733466577903,-0.32676217175323563,-0.37196710058884697,-1.2667252314059314,-2.062798230973818,-2.649572277344823,11.2707305734086,15.600413714169425,8.472344539535152,2.9562378234649085,4.535597314567365,7.625755775017806,4.508882654524384,1.572382035728617,1.495804510269953,0.06827428130299873
114.6,-4.6069827859128205,-4.469424731486576,-2.120864291667252,-1.8316675355462448,-1.5517158137931846,0.6140467311221737,0.157549079454346,-0.20950274809567626,-1.8079003821667532,-2.272462445490405,11.767812415688626,16.092488799339055,9.268724290072942,3.2575061327627797,4.518236473817704,7.428065192233366,5.323085617380877,1.4529561778273514,2.627928407302478,0.7682297206583677
115.1,-4.859170559323211,-4.144985925357206,-2.0478008763170914,-1.8811242275846307,-1.8967843000813576,1.072952386782603,0.7755099899129893,0.7725158356577869,-1.366406575798674,-1.6598545104790712,12.403341330160258,16.93409527969093,10.247420786925336,3.8133936266636073,4.674953498077807,7.802601513646084,5.4832899529047925,1.3156898602581426,4.4818491687666695,1.357833089638441
115.5,-4.967283244713797,-3.750651190426988,-1.8529335705155667,-1.8525003666964217,-2.207615268972954,1.1928311126563702,2.009688567931519,1.4745969642509222,-0.7677625178717666,-0.8523049705216666,13.275608293350167,18.06657421323729,11.296123842001965,4.554269930612397,5.096046274471665,8.173516912411884,5.051410888315617,1.2186486890619304,6.873268027470168,1.8958944458328912
115.9,-4.824827395473505,-3.5974834843695067,-1.634164287290489,-1.7548571841510878,-2.3327002335012255,1.223553840867995,3.262381401979753,1.7317055088624265,-0.07627108050584253,0.04646304989996494,14.40122142146592,19.397660090577023,12.438938544441886,5.32692318189978,5.856157952116959,7.727484722761355,4.357393648624781,1.2106011594374486,8.989995598965107,2.176385091604169
116.4,-4.456560497694056,-3.5836804607273343,-1.4690466288917914,-1.6780011306321436,-2.2319017663464287,1.1702882396420948,3.450329018381821,1.49859158384005,0.4732374616876987,0.8112036919753587,15.70702506449548,20.851458597959226,13.555016426747756,6.06065380674971,6.972735869717593,7.025765552560907,3.8897909055987134,1.3018915570482563,10.851837031742079,1.9670488976482257
116.8,-4.052889658228908,-3.550762566611545,-1.4166047334358978,-1.6879120330474688,-1.995042706629347,0.8716159125244877,2.186872321495691,0.9813165128274782,0.6906516348592918,1.0957271452689223,17.076345413761597,22.428880814399566,14.925901437945841,6.9158425824924254,8.00363965232639,6.818804350650209,4.078667816825988,1.3757967396251982,11.217699238348525,1.6078444621040158
117.2,-3.8311197537244466,-3.3232254882581027,-1.3141114849011806,-1.6401946176467757,-1.6953488645034187,0.5188438504854678,0.4683937915823855,0.5078517747173417,0.5030359904173866,0.9277675958368734,18.589578889750047,24.114225127787954,16.053597366732742,7.958258527080178,9.092659076934238,7.213138150540267,4.694203679376525,1.342197039338339,10.444970063505835,1.2523458502475064
117.7,-3.690740756796226,-3.01149685776146,-1.3403033417035788,-1.578152751804941,-1.4607590280081684,0.3231249408239604,-0.412962948166978,0.2444180182358621,0.18536499142833807,0.6132042088549416,20.04118853920836,25.842258742857908,16.744661900489138,9.024415754960419,10.305515522348387,8.04040644810092,5.512436761923202,1.25744964903514,9.354652911190168,1.0170968020528777
118.1,-3.568534034762218,-2.8942554575625654,-1.3277661028868857,-1.4649971824653667,-1.4443157622636598,0.3560593522954796,-0.16647827005532212,0.17446827155977454,-0.08040646629710149,0.3164340047438183,21.24879204830668,27.295638553962693,16.9983293156365,9.846548663299304,11.578955526190414,9.030760585920214,6.378737405353432,1.1690687989934618,8.345122362692063,1.0181147891550515
118.6,-3.3596775250611155,-2.8874989005969285,-1.233557576875216,-1.3875108517480486,-1.4599767726735722,0.4454709297579785,0.2052430607020222,0.3038829385982198,-0.29257236107592155,0.10113329296164443,22.121381362004023,28.07763969878961,16.820880428145948,10.207378725384032,12.694258752484961,9.995411066018832,7.237855501348879,1.1240113789237554,7.888322942357968,1.2806609209663609
119.0,-3.213367044939188,-2.927356998101251,-1.086308410182978,-1.2306996131613668,-1.3326157188442274,0.5181523883054983,0.4452887341079356,0.5833394164029582,-0.405792396847164,0.01841343379942588,22.621811794616562,27.90226563152784,16.16103578312693,10.11144995292792,13.379583299477195,10.900829456174801,8.106041630840972,1.1802003247788613,8.298765333631865,1.7340206750856426
119.5,-3.279912788721957,-3.0186500698942247,-0.9905251574810384,-1.055570623158894,-1.1025296741969357,0.5972180580355326,0.6923332320811402,0.881021937602146,-0.3758676235643841,0.03943861941798424,22.62356063159273,26.801739715494808,14.966372083496301,9.973033027280989,13.541148347684812,11.834604889862678,8.985241862346083,1.4212857703710475,8.775320045392412,2.2912954520004414
119.9,-3.5620475760384203,-3.174732258399624,-1.0886944301052677,-1.11197786118343,-0.973368860750522,0.7076474555192227,0.9211987675647116,1.0480175422142015,-0.2441914275558089,0.07472075591277147,22.03347438770808,24.996710813041464,13.474293168056848,8.715792608523996,13.051189768586795,12.890645327792756,9.801602251527735,1.7482577995221222,8.731982479102717,2.709623615122523
120.3,-4.056239048523821,-3.384151598785301,-1.452410476030925,-1.335870329630006,-1.0682837261538567,0.8407195655354117,1.0487123515286123,1.0479607146375387,-0.13703255745434534,0.09466838939979325,20.847938137158398,22.866563654345946,12.016428740352266,8.110858277651836,11.982520381320386,13.883897385217946,10.487315447276169,2.150559141964009,9.022794231799352,3.0175209831382594
120.8,-4.725103730151866,-3.712073895533365,-1.9324580869387704,-1.5667914263551503,-1.3892399117492975,1.0788834349170726,1.0177957142185452,1.0058842740696987,-0.13208747166861445,-0.006461616677526746,19.450447136045554,20.480959608292338,10.79439531834516,8.15758144045938,10.672832027594774,14.615987155942216,10.913664168033659,2.6510803239229728,9.720408096399444,3.3069859514464923
