Sample,Molecular Weight,Fluorescence
S1,40.200000000000003,25.333233680923673
S1,40.399999999999999,38.044331735733294
S1,40.700000000000003,50.408588616294445
S1,41,54.600340951947572
S1,41.200000000000003,51.569962325517565
S1,41.5,46.149446944918466
S1,41.700000000000003,43.668610412965918
S1,42,46.557797405872286
S1,42.200000000000003,52.350570764904596
S1,42.5,55.127754464592009
S1,42.799999999999997,59.381504118821269
S1,43,64.480941031707943
S1,43.299999999999997,69.478267092056697
S1,43.600000000000001,73.367581354391703
S1,43.799999999999997,76.00612237752776
S1,44.100000000000001,78.002679953049565
S1,44.399999999999999,80.354134777176313
S1,44.600000000000001,83.829584179722602
S1,44.899999999999999,87.877444251896236
S1,45.200000000000003,93.870379220273875
S1,45.399999999999999,98.756167219795856
S1,45.700000000000003,100.30287329389704
S1,46,100.39165119558298
S1,46.299999999999997,100.20578768651694
S1,46.5,99.15191428428939
S1,46.799999999999997,95.564299320984617
S1,47.100000000000001,87.946491906702022
S1,47.299999999999997,77.649962502934528
S1,47.600000000000001,70.765696734582534
S1,47.899999999999999,68.537132655691039
S1,48.200000000000003,68.054926078976095
S1,48.5,68.215261929089706
S1,48.700000000000003,67.857786066403889
S1,49,65.990211814824846
S1,49.299999999999997,63.276915569065181
S1,49.600000000000001,60.647938034989046
S1,49.899999999999999,59.199428204318416
S1,50.200000000000003,57.653258561315198
S1,50.399999999999999,56.822393846811281
S1,50.700000000000003,57.164119186536517
S1,51,58.098775909240715
S1,51.299999999999997,59.407335234276047
S1,51.600000000000001,61.550354510220401
S1,51.899999999999999,66.623823769224913
S1,52.200000000000003,79.846790182688096
S1,52.5,100.34084513641869
S1,52.799999999999997,119.72331905397905
S1,53,133.31952557704744
S1,53.299999999999997,140.83343665993357
S1,53.600000000000001,144.05481332462554
S1,53.899999999999999,144.61862575415205
S1,54.200000000000003,142.20799092536492
S1,54.5,136.98260179205045
S1,54.799999999999997,131.35040130659775
S1,55.100000000000001,125.8754680101968
S1,55.399999999999999,120.40007503517606
S1,55.700000000000003,114.27460037573903
S1,56,107.20996770823511
S1,56.299999999999997,100.55660805898968
S1,56.600000000000001,97.033235062657596
S1,56.899999999999999,98.843163912254155
S1,57.200000000000003,107.49769859383247
S1,57.5,127.89676186830283
S1,57.799999999999997,174.03606596431143
S1,58.200000000000003,268.89744057900737
S1,58.5,426.18572262311488
S1,58.799999999999997,620.97472258829214
S1,59.100000000000001,807.34398764131333
S1,59.399999999999999,954.94257424768216
S1,59.700000000000003,1049.7588341255191
S1,60,1088.8426461856554
S1,60.299999999999997,1075.557931635155
S1,60.600000000000001,1018.3866756608504
S1,61,930.31993662759817
S1,61.299999999999997,823.55894720384549
S1,61.600000000000001,705.84187681883247
S1,61.899999999999999,586.02226606782244
S1,62.200000000000003,474.04094689631364
S1,62.5,378.0413135560957
S1,62.899999999999999,302.72606051168287
S1,63.200000000000003,248.15494876373046
S1,63.5,210.61787233596394
S1,63.799999999999997,184.83644271225734
S1,64.200000000000003,166.20361112044628
S1,64.5,151.82604909624354
S1,64.799999999999997,141.35536488979457
S1,65.099999999999994,135.53069212096253
S1,65.5,134.3385548682019
S1,65.799999999999997,137.66309019395413
S1,66.099999999999994,145.67250429490977
S1,66.400000000000006,158.34516099451514
S1,66.799999999999997,175.03467814933563
S1,67.099999999999994,194.24386070358003
S1,67.400000000000006,213.68715956171897
S1,67.799999999999997,230.78219806114646
S1,68.099999999999994,242.05718783661942
S1,68.400000000000006,244.83643580986947
S1,68.799999999999997,237.98461237704137
S1,69.099999999999994,221.99814643687563
S1,69.400000000000006,198.76188461732457
S1,69.799999999999997,171.31549187827974
S1,70.099999999999994,143.25913932433417
S1,70.5,117.90238074489342
S1,70.799999999999997,97.48553589070788
S1,71.099999999999994,82.831993203134715
S1,71.5,73.573819289350467
S1,71.799999999999997,67.390048922916819
S1,72.200000000000003,63.114786574333635
S1,72.5,60.472537086738569
S1,72.799999999999997,59.722313904772264
S1,73.200000000000003,61.093976854671467
S1,73.5,64.534159386615329
S1,73.900000000000006,69.767516585693386
S1,74.200000000000003,76.307445109877747
S1,74.599999999999994,82.820610529541526
S1,74.900000000000006,88.112657957007457
S1,75.299999999999997,91.588041444932259
S1,75.599999999999994,92.826365838741438
S1,76,91.674340772064625
S1,76.299999999999997,88.623794158659379
S1,76.700000000000003,84.615719082478719
S1,77.099999999999994,80.373240565659373
S1,77.400000000000006,76.884027766268048
S1,77.799999999999997,72.878332142625794
S1,78.099999999999994,69.169141065930461
S1,78.5,65.865821811756504
S1,78.799999999999997,62.753690227540574
S1,79.200000000000003,59.39195678921326
S1,79.599999999999994,55.156736900374177
S1,79.900000000000006,50.797908931396286
S1,80.299999999999997,46.772501513480805
S1,80.700000000000003,43.382585525385544
S1,81,40.055501584852571
S1,81.400000000000006,36.623768241505736
S1,81.700000000000003,33.308446084537017
S1,82.099999999999994,30.179727315588714
S1,82.5,27.44241365420821
S1,82.799999999999997,24.922207380149111
S1,83.200000000000003,22.400093230722391
S1,83.599999999999994,19.769695229892768
S1,84,16.940769491048709
S1,84.299999999999997,13.991629470211748
S1,84.700000000000003,11.271136161613899
S1,85.099999999999994,8.8198453433527355
S1,85.5,6.860970324691209
S1,85.799999999999997,5.187152789423914
S1,86.200000000000003,3.7443888830542114
S1,86.599999999999994,2.5544519308271818
S1,87,1.604165734608594
S1,87.299999999999997,0.77765478980751079
S1,87.700000000000003,0.063661880143850325
S1,88.099999999999994,-0.65363311496029863
S1,88.5,-1.359747550107457
S1,88.900000000000006,-1.9235564065452635
S1,89.200000000000003,-2.2883649449390702
S1,89.599999999999994,-2.4356024731024251
S1,90,-2.3369998486291474
S1,90.400000000000006,-1.9733781719248178
S1,90.799999999999997,-1.6585111759860138
S1,91.200000000000003,-1.4453985262620297
S1,91.599999999999994,-1.4252530952644589
S1,91.900000000000006,-1.6196667466751082
S1,92.299999999999997,-1.883992053445892
S1,92.700000000000003,-1.9494057646760186
S1,93.099999999999994,-1.73730875492263
S1,93.5,-1.3863370614192148
S1,93.900000000000006,-0.88406553378787434
S1,94.299999999999997,-0.084035344580675853
S1,94.700000000000003,1.0953774413807424
S1,95.099999999999994,2.4878247073688549
S1,95.5,3.6543486231646742
S1,95.900000000000006,4.0663531406472959
S1,96.299999999999997,3.9004626770126336
S1,96.700000000000003,3.5411181533717828
S1,97.099999999999994,3.1476233740006991
S1,97.5,2.6882174678721182
S1,97.900000000000006,2.1325433506754115
S1,98.299999999999997,1.5451503490311127
S1,98.700000000000003,1.0517734593415513
S1,99.099999999999994,0.74208224342637064
S1,99.5,0.4262844660502067
S1,99.900000000000006,0.0019067111708032103
S1,100.3,-0.38385849621120294
S1,100.7,-0.54734090531055213
S1,101.09999999999999,-0.41122010965841876
S1,101.5,-0.028581437990843478
S1,101.90000000000001,0.48807888259717885
S1,102.3,0.91931783369511066
S1,102.8,1.4874946451550168
S1,103.2,2.4291371525658123
S1,103.59999999999999,3.6217032132558686
S1,104,4.8512809376309756
S1,104.40000000000001,5.9409771896131769
S1,104.8,6.8421673005309955
S1,105.2,7.6145569114233416
S1,105.7,8.2364320945837157
S1,106.09999999999999,8.4323057830444537
S1,106.5,8.2310105735844008
S1,106.90000000000001,7.7962434114527355
S1,107.3,7.1909860736613993
S1,107.8,6.3964099900178848
S1,108.2,5.4088061871895565
S1,108.59999999999999,4.2880208902870667
S1,109,3.082119675746291
S1,109.5,1.5519544605399032
S1,109.90000000000001,0.13288262810864948
S1,110.3,-0.75743683290798947
S1,110.7,-1.4776661524521439
S1,111.2,-2.2801636595035122
S1,111.59999999999999,-3.1559996369326844
S1,112,-3.8464947312911648
S1,112.5,-4.0457097087159912
S1,112.90000000000001,-3.7658629932691796
S1,113.3,-3.7852462001856644
S1,113.7,-4.0565090755924569
S1,114.2,-4.3272091034922653
S1,114.59999999999999,-4.6069827859128205
S1,115.09999999999999,-4.8591705593232106
S1,115.5,-4.9672832447137969
S1,115.90000000000001,-4.8248273954735046
S1,116.40000000000001,-4.4565604976940563
S1,116.8,-4.0528896582289082
S1,117.2,-3.8311197537244461
S1,117.7,-3.690740756796226
S1,118.09999999999999,-3.5685340347622181
S1,118.59999999999999,-3.3596775250611155
S1,119,-3.2133670449391873
S1,119.5,-3.279912788721957
S1,119.90000000000001,-3.5620475760384203
S1,120.3,-4.0562390485238211
S1,120.8,-4.725103730151865
S1,10,134.69383398142205
S1,10.1,116.30921437192207
S1,10.199999999999999,101.32082537026734
S1,10.300000000000001,88.961244632098172
S1,10.4,78.732751545548993
S1,10.6,70.401516498479609
S1,10.699999999999999,62.752869837723132
S1,10.800000000000001,55.503312787645264
S1,10.9,48.995454022586131
S1,11.1,43.441390949421248
S1,11.199999999999999,38.755865887088213
S1,11.300000000000001,35.160458022459551
S1,11.4,33.878382308078187
S1,11.6,36.852383831115283
S1,11.699999999999999,45.41547368778977
S1,11.800000000000001,54.702377678670679
S1,12,58.34582134526979
S1,12.1,54.102506192638543
S1,12.199999999999999,44.237709844471013
S1,12.300000000000001,33.42465890741807
S1,12.5,25.831592452073831
S1,12.6,23.084973967538932
S1,12.800000000000001,24.123864572070129
S1,12.9,26.760029904593431
S1,13,28.797706224901845
S1,13.199999999999999,29.375874713498312
S1,13.300000000000001,28.406800085393108
S1,13.4,26.052551338386618
S1,13.6,22.719173907944565
S1,13.699999999999999,18.887198856540181
S1,13.9,15.051004094140033
S1,14,11.67295411051505
S1,14.1,8.9446796506509347
S1,14.300000000000001,10.100913231112697
S1,14.4,15.555033770134141
S1,14.6,23.154881901637701
S1,14.699999999999999,30.693812911429092
S1,14.9,38.718440417258762
S1,15,50.444975036475633
S1,15.199999999999999,69.780591201463906
S1,15.300000000000001,98.392487886949709
S1,15.5,133.61592427367759
S1,15.6,171.75095921612893
S1,15.800000000000001,202.51392046246326
S1,15.9,216.52564415741233
S1,16.100000000000001,207.25631516019337
S1,16.199999999999999,175.46987328498099
S1,16.399999999999999,130.13688087901187
S1,16.600000000000001,83.794286587110591
S1,16.699999999999999,46.591586481033168
S1,16.899999999999999,22.573396667131028
S1,17,9.8594065166359677
S1,17.199999999999999,4.557611157747254
S1,17.399999999999999,2.9518587035045192
S1,17.5,2.8229670876263215
S1,17.699999999999999,3.1304678523056988
S1,17.800000000000001,3.6028417415552711
S1,18,4.1607340479982451
S1,18.199999999999999,4.5943953931710144
S1,18.300000000000001,4.5939199747039607
S1,18.5,3.9646934934623785
S1,18.699999999999999,2.6818215643574335
S1,18.800000000000001,1.6855554112681781
S1,19,1.4966615988266259
S1,19.199999999999999,1.9795555294506082
S1,19.300000000000001,2.530215527874152
S1,19.5,2.6720741335726892
S1,19.699999999999999,2.5092015971372974
S1,19.899999999999999,2.7163257542979933
S1,20,3.9780697916708561
S1,20.199999999999999,6.0781309009020372
S1,20.399999999999999,8.3515541182996689
S1,20.600000000000001,9.232458986047968
S1,20.699999999999999,8.1750194704501027
S1,20.899999999999999,5.8936170671571544
S1,21.100000000000001,3.5041594018740723
S1,21.300000000000001,1.818024499170853
S1,21.5,0.79281382636408848
S1,21.600000000000001,-0.18382634374628443
S1,21.800000000000001,-1.4912707831728171
S1,22,-2.947331213741414
S1,22.199999999999999,-4.3155667763670564
S1,22.399999999999999,-5.3985617209446204
S1,22.600000000000001,-6.1464472060013975
S1,22.800000000000001,-6.374343648287347
S1,22.899999999999999,-5.8858279998786349
S1,23.100000000000001,-4.9972304900833446
S1,23.300000000000001,-4.2768998909274396
S1,23.5,-4.163830679346507
S1,23.699999999999999,-4.5180118688453037
S1,23.899999999999999,-4.8563207755396149
S1,24.100000000000001,-4.7913009656086656
S1,24.300000000000001,-4.2080717992761834
S1,24.5,-3.2048384136489609
S1,24.699999999999999,-1.9463888932892974
S1,24.899999999999999,-0.60651322919558193
S1,25.100000000000001,1.2631855442353277
S1,25.300000000000001,3.9925982567739293
S1,25.5,7.6438402872616447
S1,25.699999999999999,12.17525406055427
S1,25.899999999999999,17.634519236483047
S1,26.100000000000001,24.33236342378261
S1,26.300000000000001,32.502820479324967
S1,26.5,41.774598307742018
S1,26.699999999999999,51.022300599033642
S1,26.899999999999999,58.92632471889987
S1,27.100000000000001,64.724355632916001
S1,27.300000000000001,68.656338375354295
S1,27.5,71.301485738300585
S1,27.699999999999999,72.686648719735473
S1,27.899999999999999,72.19356159324461
S1,28.100000000000001,69.009483517909416
S1,28.300000000000001,62.767261886330473
S1,28.5,54.100024036850471
S1,28.800000000000001,44.617499302880375
S1,29,35.9959343416932
S1,29.199999999999999,29.251693384756479
S1,29.399999999999999,24.408211418712185
S1,29.600000000000001,20.805995353263217
S1,29.800000000000001,18.234118681261219
S1,30.100000000000001,16.505098919366439
S1,30.300000000000001,15.838826754561502
S1,30.5,16.280279775503821
S1,30.699999999999999,17.382482051325855
S1,30.899999999999999,18.55254099060722
S1,31.199999999999999,19.56875992292931
S1,31.399999999999999,20.262341791727117
S1,31.600000000000001,21.028048005114076
S1,31.800000000000001,22.256966106258993
S1,32,23.86999574520182
S1,32.299999999999997,25.795442275405492
S1,32.5,27.474585818293534
S1,32.700000000000003,28.414094600752858
S1,33,28.580096439922031
S1,33.200000000000003,28.388122573561024
S1,33.399999999999999,28.415020768072086
S1,33.600000000000001,29.069120354452831
S1,33.899999999999999,30.355656677197917
S1,34.100000000000001,31.702856574537996
S1,34.299999999999997,33.002044120136382
S1,34.600000000000001,34.271628340362028
S1,34.799999999999997,35.22444082310561
S1,35,35.47280608361887
S1,35.299999999999997,34.738878679024886
S1,35.5,33.231289437929739
S1,35.799999999999997,31.583216151560901
S1,36,29.928321835545212
S1,36.200000000000003,27.544340308587735
S1,36.5,24.627766429050777
S1,36.700000000000003,22.970050839313817
S1,37,24.348490729065169
S1,37.200000000000003,28.777557142967037
S1,37.399999999999999,34.494082291532088
S1,37.700000000000003,38.841216567977206
S1,37.899999999999999,39.667148288121496
S1,38.200000000000003,36.706483759289434
S1,38.399999999999999,31.87127916143352
S1,38.700000000000003,27.754754255103045
S1,38.899999999999999,25.213054774189949
S1,39.200000000000003,24.006483480802558
S1,39.399999999999999,23.944960589662486
S1,39.700000000000003,25.115308946690821
S1,39.899999999999999,27.713061780116806
S1,40.200000000000003,31.661901215833371
S1,40.399999999999999,36.237450507840357
S1,40.700000000000003,40.997109189781781
S1,41,45.989885932250779
S1,41.200000000000003,50.924281745976799
S1,41.5,55.6554334351381
S1,41.700000000000003,60.142952894609593
S1,42,64.602680380830549
S1,42.200000000000003,69.395302461111228
S1,42.5,74.520632173914166
S1,42.799999999999997,79.314955775990953
S1,43,83.677714679281181
S1,43.299999999999997,87.609930782242714
S1,43.600000000000001,90.994210017784994
S1,43.799999999999997,93.802594486152344
S1,44.100000000000001,96.216542802192336
S1,44.399999999999999,98.81745609844198
S1,44.600000000000001,102.4854836788502
S1,44.899999999999999,107.42762680217028
S1,45.200000000000003,112.57910870719242
S1,45.399999999999999,114.5541460555302
S1,45.700000000000003,112.4081284843367
S1,46,106.86126930241316
S1,46.299999999999997,99.525673827870321
S1,46.5,91.999841900542492
S1,46.799999999999997,85.278299873078694
S1,47.100000000000001,79.746777360778509
S1,47.299999999999997,75.995482870851447
S1,47.600000000000001,74.566625812664768
S1,47.899999999999999,74.51055451073843
S1,48.200000000000003,74.639930867040519
S1,48.5,73.870623262947177
S1,48.700000000000003,71.958613376309088
S1,49,69.162898864704161
S1,49.299999999999997,65.798494129744256
S1,49.600000000000001,63.615106384449547
S1,49.899999999999999,65.057826686053446
S1,50.200000000000003,67.580637070100252
S1,50.399999999999999,67.521743464901718
S1,50.700000000000003,64.393767714265806
S1,51,61.152636814131121
S1,51.299999999999997,62.377059152689036
S1,51.600000000000001,70.384504811107888
S1,51.899999999999999,83.874942667177251
S1,52.200000000000003,101.1925937454636
S1,52.5,118.28162487739363
S1,52.799999999999997,130.73640413715469
S1,53,139.15452755811097
S1,53.299999999999997,143.57721355929104
S1,53.600000000000001,143.29256562737785
S1,53.899999999999999,138.50327697240763
S1,54.200000000000003,131.20475216961714
S1,54.5,124.20839196699313
S1,54.799999999999997,119.04318932717403
S1,55.100000000000001,114.6239767214003
S1,55.399999999999999,108.95899062606254
S1,55.700000000000003,102.13955553601072
S1,56,95.575868800941024
S1,56.299999999999997,92.065918695023797
S1,56.600000000000001,93.989317343541913
S1,56.899999999999999,102.19895325815195
S1,57.200000000000003,119.35625635472661
S1,57.5,157.42578424103644
S1,57.799999999999997,238.80065362055558
S1,58.200000000000003,379.38934410465828
S1,58.5,563.83735137982467
S1,58.799999999999997,744.47750756522282
S1,59.100000000000001,890.02880745843026
S1,59.399999999999999,992.08312823795893
S1,59.700000000000003,1046.4446157193074
S1,60,1046.2806438886382
S1,60.299999999999997,991.97515585546978
S1,60.600000000000001,895.4824784898035
S1,61,773.15864350130357
S1,61.299999999999997,638.96987711783561
S1,61.600000000000001,506.99874434715935
S1,61.899999999999999,392.85216172014748
S1,62.200000000000003,304.24566631726373
S1,62.5,242.01866603587146
S1,62.899999999999999,201.2865729233142
S1,63.200000000000003,174.95284633008816
S1,63.5,156.93965249282951
S1,63.799999999999997,143.49102766627595
S1,64.200000000000003,132.7368890925965
S1,64.5,124.29560036352358
S1,64.799999999999997,118.99143875274034
S1,65.099999999999994,117.72009760905226
S1,65.5,121.16181120787897
S1,65.799999999999997,129.85397855053279
S1,66.099999999999994,143.68579994788757
S1,66.400000000000006,161.58716014568836
S1,66.799999999999997,181.5754769606184
S1,67.099999999999994,201.16886639426511
S1,67.400000000000006,217.86608508798705
S1,67.799999999999997,229.17154634043078
S1,68.099999999999994,231.48377440595328
S1,68.400000000000006,222.65216353522479
S1,68.799999999999997,203.18394006152531
S1,69.099999999999994,175.93477102841518
S1,69.400000000000006,145.60028139091469
S1,69.799999999999997,117.21669432966704
S1,70.099999999999994,94.520654774700802
S1,70.5,78.84310505727035
S1,70.799999999999997,69.065556212345882
S1,71.099999999999994,62.825973709859511
S1,71.5,58.189534313228478
S1,71.799999999999997,54.669904723830541
S1,72.200000000000003,52.795413362181193
S1,72.5,52.91814286358931
S1,72.799999999999997,55.094739011525064
S1,73.200000000000003,59.086629791257501
S1,73.5,64.475758868962416
S1,73.900000000000006,70.671909862746332
S1,74.200000000000003,76.751173564645484
S1,74.599999999999994,81.560329939085747
S1,74.900000000000006,83.777206203296799
S1,75.299999999999997,83.65342996046769
S1,75.599999999999994,81.508413599058358
S1,76,77.956648577700278
S1,76.299999999999997,73.738349382275942
S1,76.700000000000003,69.568748727795466
S1,77.099999999999994,65.997254659172341
S1,77.400000000000006,62.915377801667276
S1,77.799999999999997,59.878032135606162
S1,78.099999999999994,56.701565850359849
S1,78.5,53.318048415923755
S1,78.799999999999997,49.856754706383093
S1,79.200000000000003,46.493172801705924
S1,79.599999999999994,43.175657857261101
S1,79.900000000000006,39.813912665708145
S1,80.299999999999997,36.651546218869846
S1,80.700000000000003,33.564015477141503
S1,81,30.629028339202161
S1,81.400000000000006,27.827568042178758
S1,81.700000000000003,25.189462407862056
S1,82.099999999999994,23.03147822762671
S1,82.5,21.266976332404997
S1,82.799999999999997,19.119048696376623
S1,83.200000000000003,16.602121523065794
S1,83.599999999999994,13.962044931205178
S1,84,11.452035246742721
S1,84.299999999999997,9.2238031973767445
S1,84.700000000000003,7.2753639534281005
S1,85.099999999999994,5.4377381700613228
S1,85.5,4.045801657648405
S1,85.799999999999997,3.0646267856642639
S1,86.200000000000003,2.3434293324355933
S1,86.599999999999994,1.6669918499775331
S1,87,0.89448511918153761
S1,87.299999999999997,0.074216750586321378
S1,87.700000000000003,-0.53814841088427523
S1,88.099999999999994,-0.92796690976882812
S1,88.5,-1.3090850259476925
S1,88.900000000000006,-1.6557048168827537
S1,89.200000000000003,-1.7958351181409027
S1,89.599999999999994,-1.5996858060259718
S1,90,-1.1347305962457983
S1,90.400000000000006,-0.68724144285708744
S1,90.799999999999997,-0.47706872408023981
S1,91.200000000000003,-0.52728910182509914
S1,91.599999999999994,-0.74751197723493912
S1,91.900000000000006,-1.0022796440329897
S1,92.299999999999997,-1.1484427830613573
S1,92.700000000000003,-1.0547021393060718
S1,93.099999999999994,-0.57088584907558293
S1,93.5,-0.095512512653811221
S1,93.900000000000006,0.54525143547964294
S1,94.299999999999997,1.2598031315023952
S1,94.700000000000003,2.0166038155232053
S1,95.099999999999994,2.7094012143464541
S1,95.5,3.1051389256953739
S1,95.900000000000006,2.9441527915882402
S1,96.299999999999997,2.5693926219132184
S1,96.700000000000003,2.1089673250395711
S1,97.099999999999994,1.7824519655244513
S1,97.5,1.7425496558064513
S1,97.900000000000006,1.8674964983650093
S1,98.299999999999997,1.8384591969138724
S1,98.700000000000003,1.5387614161436074
S1,99.099999999999994,0.83503526551102103
S1,99.5,0.17306688790344416
S1,99.900000000000006,-0.22974882356870963
S1,100.3,-0.40504958883793457
S1,100.7,-0.28486995012279887
S1,101.09999999999999,0.16900002611830167
S1,101.5,0.84423925498507457
S1,101.90000000000001,1.5954750093549455
S1,102.3,2.3904047268201056
S1,102.8,3.2542520008213014
S1,103.2,4.247838655707171
S1,103.59999999999999,5.2214617842660358
S1,104,6.0097882778427847
S1,104.40000000000001,6.5698946946356838
S1,104.8,6.9428438561922983
S1,105.2,7.1697613285784172
S1,105.7,7.3157994249861664
S1,106.09999999999999,7.1326460193777326
S1,106.5,6.673730112270186
S1,106.90000000000001,6.0679853192247712
S1,107.3,5.3053423765371877
S1,107.8,4.3405557219717217
S1,108.2,3.1557232231879553
S1,108.59999999999999,1.8055862603387547
S1,109,0.42370567317786423
S1,109.5,-0.85713058651121599
S1,109.90000000000001,-1.8669502174020738
S1,110.3,-2.7465990495149941
S1,110.7,-3.4588416414195908
S1,111.2,-3.8233883011639671
S1,111.59999999999999,-3.8356618632199382
S1,112,-3.6169588266000838
S1,112.5,-3.3236429580349953
S1,112.90000000000001,-3.2251095066815791
S1,113.3,-3.5501868624707802
