x,group,y
11.6,Periimplantitis,-1.586985775
11.6,Periimplantitis,7.798460066
11.6,Periimplantitis,-17.73066146
11.6,Periimplantitis,-19.56832148
11.6,Periimplantitis,-8.932977869
11.8,Healthy,-6.456087758
11.8,Healthy,-1.944274283
11.8,Healthy,-12.84704818
11.8,Healthy,-7.949074142
11.8,Healthy,-9.109591914
11.8,Healthy,-28.71981788
11.8,Healthy,-16.42828133
11.8,Healthy,-2.068546169
11.8,Healthy,-15.8500262
11.8,Healthy,-6.704275592
11.8,Gingivitis,-8.281545756
11.8,Gingivitis,-4.671303424
11.8,Gingivitis,-12.75626451
11.8,Gingivitis,-1.963682268
11.8,Gingivitis,-3.967747943
11.8,Gingivitis,-11.32478758
11.8,Gingivitis,-35.64260155
11.8,Gingivitis,-4.063584965
11.8,Gingivitis,-5.110373612
11.8,Gingivitis,20.91619459
11.8,Mucositis,-15.21181709
11.8,Mucositis,-5.052137237
11.8,Mucositis,-15.15744585
11.8,Mucositis,-1.869136776
11.8,Mucositis,-7.517088171
11.8,Mucositis,-7.150582656
11.8,Mucositis,1.105300873
11.8,Mucositis,-7.608748898
11.8,Mucositis,-1.41387764
11.8,Mucositis,-4.904138274
11.8,Mucositis,-2.730956601
11.8,Mucositis,-4.779988121
11.8,Mucositis,-3.51231566
11.8,Mucositis,-18.3881455
11.8,Mucositis,-7.503213019
11.8,Periimplantitis,-12.07917408
11.8,Periimplantitis,-11.1393134
11.8,Periimplantitis,-0.484440808
11.8,Periimplantitis,-2.31660428
11.8,Periimplantitis,-13.12710402
11.8,Periimplantitis,-4.43376891
11.8,Periimplantitis,-4.021034256
11.8,Periimplantitis,-10.95805943
11.8,Periimplantitis,-5.244715081
11.8,Periimplantitis,-0.446250791
11.8,Periimplantitis,9.024522961
11.8,Periimplantitis,-16.34061745
11.8,Periimplantitis,-18.98830596
11.8,Periimplantitis,-8.638211713
11.9,Healthy,-6.471339132
11.9,Healthy,-1.980191371
11.9,Healthy,-12.48320173
11.9,Healthy,-7.603736302
11.9,Healthy,-8.761794311
11.9,Healthy,-28.58174983
11.9,Healthy,-15.57045922
11.9,Healthy,-1.831596017
11.9,Healthy,-14.5603494
11.9,Healthy,-5.979194635
11.9,Gingivitis,-7.43205688
11.9,Gingivitis,-3.682187063
11.9,Gingivitis,-12.30643938
11.9,Gingivitis,-0.797691667
11.9,Gingivitis,-2.810558717
11.9,Gingivitis,-10.25125322
11.9,Gingivitis,-35.20903064
11.9,Gingivitis,-4.156721896
11.9,Gingivitis,-2.823647924
11.9,Gingivitis,24.11011532
11.9,Mucositis,-14.46413593
11.9,Mucositis,-16.96463697
11.9,Mucositis,-14.09746717
11.9,Mucositis,-1.78037427
11.9,Mucositis,-6.274057032
11.9,Mucositis,-6.480735261
11.9,Mucositis,1.614375574
11.9,Mucositis,-6.758937519
11.9,Mucositis,-1.163185493
11.9,Mucositis,-7.779011286
11.9,Mucositis,-2.280979104
11.9,Mucositis,-4.094457637
11.9,Mucositis,-2.852646797
11.9,Mucositis,-18.31952849
11.9,Mucositis,-7.557445927
11.9,Periimplantitis,-10.99560488
11.9,Periimplantitis,-10.97788012
11.9,Periimplantitis,-0.666687117
11.9,Periimplantitis,-2.391707557
11.9,Periimplantitis,-9.068742221
11.9,Periimplantitis,-3.938988046
11.9,Periimplantitis,-4.340131889
11.9,Periimplantitis,-10.21797211
11.9,Periimplantitis,-3.268996457
11.9,Periimplantitis,0.796690629
11.9,Periimplantitis,10.08303778
11.9,Periimplantitis,-14.62939942
11.9,Periimplantitis,-18.40997129
11.9,Periimplantitis,-7.672969723
12.1,Healthy,-6.121030083
12.1,Healthy,-1.685868027
12.1,Healthy,-11.54196522
12.1,Healthy,-7.237388992
12.1,Healthy,-8.592201195
12.1,Healthy,-28.18299123
12.1,Healthy,-14.58773256
12.1,Healthy,-1.529298282
12.1,Healthy,-12.89223676
12.1,Healthy,-5.335553796
12.1,Gingivitis,-6.513506498
12.1,Gingivitis,-2.681625137
12.1,Gingivitis,-11.70724703
12.1,Gingivitis,0.318020496
12.1,Gingivitis,-1.440620229
12.1,Gingivitis,-8.582493677
12.1,Gingivitis,-30.08689281
12.1,Gingivitis,-3.479589659
12.1,Gingivitis,0.071806292
12.1,Gingivitis,27.53216463
12.1,Mucositis,-13.03074825
12.1,Mucositis,-30.3908154
12.1,Mucositis,-13.13038831
12.1,Mucositis,-1.78101005
12.1,Mucositis,-5.048871851
12.1,Mucositis,-5.699958419
12.1,Mucositis,2.340631143
12.1,Mucositis,-5.493441152
12.1,Mucositis,-0.623711413
12.1,Mucositis,-10.46063373
12.1,Mucositis,-1.884046811
12.1,Mucositis,-3.342424142
12.1,Mucositis,-2.354555844
12.1,Mucositis,-17.80256478
12.1,Mucositis,-7.063524444
12.1,Periimplantitis,-9.856785158
12.1,Periimplantitis,-10.63084651
12.1,Periimplantitis,-0.654590915
12.1,Periimplantitis,-2.180854319
12.1,Periimplantitis,-4.152604508
12.1,Periimplantitis,-3.072590097
12.1,Periimplantitis,-4.306853694
12.1,Periimplantitis,-9.05612524
12.1,Periimplantitis,-0.77538407
12.1,Periimplantitis,1.925676264
12.1,Periimplantitis,11.9841026
12.1,Periimplantitis,-12.64427527
12.1,Periimplantitis,-17.82651817
12.1,Periimplantitis,-6.37210222
12.2,Healthy,-5.779404933
12.2,Healthy,-1.215243653
12.2,Healthy,-10.19579355
12.2,Healthy,-6.744094419
12.2,Healthy,-8.486251239
12.2,Healthy,-27.65648224
12.2,Healthy,-13.66856744
12.2,Healthy,-0.996267046
12.2,Healthy,-11.35984648
12.2,Healthy,-4.676578313
12.2,Gingivitis,-5.71835453
12.2,Gingivitis,-1.846352964
12.2,Gingivitis,-10.99890057
12.2,Gingivitis,0.976367074
12.2,Gingivitis,0.043146835
12.2,Gingivitis,-6.343326855
12.2,Gingivitis,-24.27742977
12.2,Gingivitis,-2.60965471
12.2,Gingivitis,2.861059304
12.2,Gingivitis,30.69197533
12.2,Mucositis,-11.50217986
12.2,Mucositis,-50.08359128
12.2,Mucositis,-12.23204378
12.2,Mucositis,-1.825586944
12.2,Mucositis,-4.052689373
12.2,Mucositis,-5.112254131
12.2,Mucositis,2.150178296
12.2,Mucositis,-4.119644679
12.2,Mucositis,-0.145203836
12.2,Mucositis,-12.30463145
12.2,Mucositis,-1.569808985
12.2,Mucositis,-1.54685558
12.2,Mucositis,-2.068712926
12.2,Mucositis,-17.17708685
12.2,Mucositis,-6.668315428
12.2,Periimplantitis,-8.475122216
12.2,Periimplantitis,-10.01790868
12.2,Periimplantitis,-0.534852236
12.2,Periimplantitis,-1.754383101
12.2,Periimplantitis,2.910470957
12.2,Periimplantitis,-2.392548202
12.2,Periimplantitis,-3.457073336
12.2,Periimplantitis,-7.667986815
12.2,Periimplantitis,0.868485747
12.2,Periimplantitis,3.558597165
12.2,Periimplantitis,15.98319414
12.2,Periimplantitis,-10.57212336
12.2,Periimplantitis,-17.37063636
12.2,Periimplantitis,-4.681263894
12.3,Healthy,-5.470123034
12.3,Healthy,-0.614246339
12.3,Healthy,-8.341629786
12.3,Healthy,-6.033028344
12.3,Healthy,-8.235350749
12.3,Healthy,-26.95994238
12.3,Healthy,-12.96225442
12.3,Healthy,-0.504756211
12.3,Healthy,-10.31101213
12.3,Healthy,-4.076003241
12.3,Gingivitis,-5.251014296
12.3,Gingivitis,-1.244116165
12.3,Gingivitis,-10.16688491
12.3,Gingivitis,0.970227587
12.3,Gingivitis,1.26466244
12.3,Gingivitis,-3.762728697
12.3,Gingivitis,-20.40781291
12.3,Gingivitis,-2.465152563
12.3,Gingivitis,4.313550288
12.3,Gingivitis,33.24428868
12.3,Mucositis,-9.910703086
12.3,Mucositis,-64.26825755
12.3,Mucositis,-11.51162459
12.3,Mucositis,-1.820866104
12.3,Mucositis,-3.118597525
12.3,Mucositis,-4.791241101
12.3,Mucositis,5.132535046
12.3,Mucositis,-2.931871413
12.3,Mucositis,0.365110844
12.3,Mucositis,-13.30566743
12.3,Mucositis,-1.438421891
12.3,Mucositis,1.458551154
12.3,Mucositis,-1.87293871
12.3,Mucositis,-16.72846274
12.3,Mucositis,-6.081478952
12.3,Periimplantitis,-6.592685807
12.3,Periimplantitis,-9.448943241
12.3,Periimplantitis,-0.621585189
12.3,Periimplantitis,-1.166425543
12.3,Periimplantitis,9.818081029
12.3,Periimplantitis,-2.186026179
12.3,Periimplantitis,-2.663157429
12.3,Periimplantitis,-6.147994599
12.3,Periimplantitis,1.093824593
12.3,Periimplantitis,6.075201372
12.3,Periimplantitis,21.49237721
12.3,Periimplantitis,-8.797410649
12.3,Periimplantitis,-17.09319226
12.3,Periimplantitis,-2.385333896
12.5,Healthy,-5.217688131
12.5,Healthy,-0.103246062
12.5,Healthy,-6.236896985
12.5,Healthy,-5.323541322
12.5,Healthy,-7.768580235
12.5,Healthy,-25.66595813
12.5,Healthy,-12.43042992
12.5,Healthy,-0.337372303
12.5,Healthy,-9.641032404
12.5,Healthy,-3.454713721
12.5,Gingivitis,-5.131879048
12.5,Gingivitis,-0.870006844
12.5,Gingivitis,-9.17632987
12.5,Gingivitis,0.437679317
12.5,Gingivitis,1.682012173
12.5,Gingivitis,-1.617865904
12.5,Gingivitis,-22.03985226
12.5,Gingivitis,-2.955239892
12.5,Gingivitis,3.796447651
12.5,Gingivitis,35.55828223
12.5,Mucositis,-8.720035737
12.5,Mucositis,-50.71119545
12.5,Mucositis,-11.12793776
12.5,Mucositis,-1.525585207
12.5,Mucositis,-2.161759718
12.5,Mucositis,-4.681799881
12.5,Mucositis,9.70002014
12.5,Mucositis,-1.761294672
12.5,Mucositis,1.211273618
12.5,Mucositis,-13.36993546
12.5,Mucositis,-1.419220788
12.5,Mucositis,4.347648529
12.5,Mucositis,-1.568700775
12.5,Mucositis,-16.46927722
12.5,Mucositis,-5.247128752
12.5,Periimplantitis,-4.09508481
12.5,Periimplantitis,-8.727522845
12.5,Periimplantitis,-0.942653519
12.5,Periimplantitis,-0.322454226
12.5,Periimplantitis,11.33372971
12.5,Periimplantitis,-2.46734396
12.5,Periimplantitis,-0.943204419
12.5,Periimplantitis,-4.631149596
12.5,Periimplantitis,0.422412616
12.5,Periimplantitis,8.555916766
12.5,Periimplantitis,26.12856363
12.5,Periimplantitis,-7.410526261
12.5,Periimplantitis,-17.0121608
12.5,Periimplantitis,0.38576905
12.6,Healthy,-4.815211607
12.6,Healthy,0.199605519
12.6,Healthy,-4.800826493
12.6,Healthy,-4.759459579
12.6,Healthy,-7.222697573
12.6,Healthy,-24.07348895
12.6,Healthy,-11.91239089
12.6,Healthy,-0.340280808
12.6,Healthy,-9.308306025
12.6,Healthy,-2.868453261
12.6,Gingivitis,-5.506345016
12.6,Gingivitis,-0.78759045
12.6,Gingivitis,-8.068761663
12.6,Gingivitis,0.211477586
12.6,Gingivitis,1.599268121
12.6,Gingivitis,-0.764555801
12.6,Gingivitis,-26.09825386
12.6,Gingivitis,-3.33445688
12.6,Gingivitis,1.946753738
12.6,Gingivitis,39.03103034
12.6,Mucositis,-8.632891819
12.6,Mucositis,-18.08497283
12.6,Mucositis,-11.04947182
12.6,Mucositis,-1.272039393
12.6,Mucositis,-1.434108651
12.6,Mucositis,-4.541570235
12.6,Mucositis,11.543998
12.6,Mucositis,-0.522531376
12.6,Mucositis,3.094531057
12.6,Mucositis,-12.98076646
12.6,Mucositis,-1.57976875
12.6,Mucositis,5.390187522
12.6,Mucositis,-1.252438268
12.6,Mucositis,-16.48057305
12.6,Mucositis,-4.033974988
12.6,Periimplantitis,-2.075845491
12.6,Periimplantitis,-7.902218126
12.6,Periimplantitis,-0.910593837
12.6,Periimplantitis,0.805781735
12.6,Periimplantitis,7.54291499
12.6,Periimplantitis,-2.882042599
12.6,Periimplantitis,1.459294126
12.6,Periimplantitis,-3.321642736
12.6,Periimplantitis,-0.225326309
12.6,Periimplantitis,10.04090658
12.6,Periimplantitis,27.84964307
12.6,Periimplantitis,-6.947328855
12.6,Periimplantitis,-17.30958968
12.6,Periimplantitis,3.533862656
12.8,Healthy,-4.305796749
12.8,Healthy,0.260650496
12.8,Healthy,-4.776687964
12.8,Healthy,-4.308277599
12.8,Healthy,-6.739172666
12.8,Healthy,-22.63022516
12.8,Healthy,-11.68266472
12.8,Healthy,-0.310605808
12.8,Healthy,-8.985765606
12.8,Healthy,-2.293071616
12.8,Gingivitis,-6.12163479
12.8,Gingivitis,-0.869427341
12.8,Gingivitis,-7.040469181
12.8,Gingivitis,1.174191783
12.8,Gingivitis,1.88167848
12.8,Gingivitis,-1.180115402
12.8,Gingivitis,-28.002134
12.8,Gingivitis,-3.133331103
12.8,Gingivitis,0.172472202
12.8,Gingivitis,44.61815561
12.8,Mucositis,-9.356432612
12.8,Mucositis,7.580222587
12.8,Mucositis,-10.97342696
12.8,Mucositis,-1.108160565
12.8,Mucositis,-1.008389645
12.8,Mucositis,-3.695450594
12.8,Mucositis,9.780959962
12.8,Mucositis,0.406427497
12.8,Mucositis,6.022460962
12.8,Mucositis,-12.17822801
12.8,Mucositis,-1.776597516
12.8,Mucositis,4.098891228
12.8,Mucositis,-1.126622492
12.8,Mucositis,-16.82792567
12.8,Mucositis,-2.819284219
12.8,Periimplantitis,-1.424606322
12.8,Periimplantitis,-7.238167791
12.8,Periimplantitis,-0.978476826
12.8,Periimplantitis,1.807081237
12.8,Periimplantitis,0.39011006
12.8,Periimplantitis,-2.872163771
12.8,Periimplantitis,3.848761232
12.8,Periimplantitis,-2.591463567
12.8,Periimplantitis,0.056755336
12.8,Periimplantitis,10.60654023
12.8,Periimplantitis,27.04090692
12.8,Periimplantitis,-7.695139596
12.8,Periimplantitis,-17.68231442
12.8,Periimplantitis,6.690807425
12.9,Healthy,-3.550437541
12.9,Healthy,0.09243082
12.9,Healthy,-6.113822628
12.9,Healthy,-3.785039234
12.9,Healthy,-6.378499971
12.9,Healthy,-21.41150702
12.9,Healthy,-11.55246655
12.9,Healthy,-0.11992059
12.9,Healthy,-8.601384686
12.9,Healthy,-1.821089865
12.9,Gingivitis,-6.48723648
12.9,Gingivitis,-0.695155548
12.9,Gingivitis,-6.4185982
12.9,Gingivitis,3.588220431
12.9,Gingivitis,3.19186897
12.9,Gingivitis,-1.366659501
12.9,Gingivitis,-25.93169264
12.9,Gingivitis,-2.511658803
12.9,Gingivitis,0.157426701
12.9,Gingivitis,51.74854191
12.9,Mucositis,-10.22762708
12.9,Mucositis,12.5377083
12.9,Mucositis,-10.26378491
12.9,Mucositis,-0.867796466
12.9,Mucositis,-0.671344441
12.9,Mucositis,-1.766806382
12.9,Mucositis,6.963929337
12.9,Mucositis,0.379866009
12.9,Mucositis,8.800830479
12.9,Mucositis,-10.89939465
12.9,Mucositis,-1.960787798
12.9,Mucositis,1.754636986
12.9,Mucositis,-1.035753206
12.9,Mucositis,-17.26748249
12.9,Mucositis,-1.708624193
12.9,Periimplantitis,-1.850526514
12.9,Periimplantitis,-6.866740765
12.9,Periimplantitis,-0.795438206
12.9,Periimplantitis,2.1918994
12.9,Periimplantitis,-5.883698196
12.9,Periimplantitis,-1.98610374
12.9,Periimplantitis,5.322691944
12.9,Periimplantitis,-2.458718288
12.9,Periimplantitis,1.508986337
12.9,Periimplantitis,10.18168057
12.9,Periimplantitis,26.69888152
12.9,Periimplantitis,-9.246306362
12.9,Periimplantitis,-17.65017391
12.9,Periimplantitis,9.696479874
13.1,Healthy,-2.707708609
13.1,Healthy,-0.105490078
13.1,Healthy,-7.870701312
13.1,Healthy,-2.63528977
13.1,Healthy,-6.081817774
13.1,Healthy,-20.67373166
13.1,Healthy,-11.16554271
13.1,Healthy,0.617076346
13.1,Healthy,-8.290625427
13.1,Healthy,-1.588891025
13.1,Gingivitis,-6.092604415
13.1,Gingivitis,0.03826141
13.1,Gingivitis,-6.345853765
13.1,Gingivitis,7.323113867
13.1,Gingivitis,5.959293327
13.1,Gingivitis,0.439281275
13.1,Gingivitis,-18.77318586
13.1,Gingivitis,-1.482641211
13.1,Gingivitis,3.651882257
13.1,Gingivitis,59.57961019
13.1,Mucositis,-10.41178951
13.1,Mucositis,8.277818982
13.1,Mucositis,-8.466999477
13.1,Mucositis,-0.399045103
13.1,Mucositis,-0.353986089
13.1,Mucositis,0.977130045
13.1,Mucositis,7.044824978
13.1,Mucositis,-0.548287388
13.1,Mucositis,10.28544723
13.1,Mucositis,-9.212442317
13.1,Mucositis,-1.820009012
13.1,Mucositis,0.238567546
13.1,Mucositis,-0.618631182
13.1,Mucositis,-17.5635128
13.1,Mucositis,-0.586522147
13.1,Periimplantitis,-1.934653828
13.1,Periimplantitis,-6.584900164
13.1,Periimplantitis,-0.207174762
13.1,Periimplantitis,1.709043298
13.1,Periimplantitis,-9.857684371
13.1,Periimplantitis,0.025189782
13.1,Periimplantitis,6.993690229
13.1,Periimplantitis,-2.263417186
13.1,Periimplantitis,3.880981828
13.1,Periimplantitis,9.123734706
13.1,Periimplantitis,29.93097303
13.1,Periimplantitis,-10.39180363
13.1,Periimplantitis,-17.06545214
13.1,Periimplantitis,12.4508468
13.2,Healthy,-2.32846108
13.2,Healthy,-0.185261801
13.2,Healthy,-8.753855514
13.2,Healthy,-0.168401495
13.2,Healthy,-5.611017911
13.2,Healthy,-20.50761346
13.2,Healthy,-10.188482
13.2,Healthy,2.234095243
13.2,Healthy,-7.839207614
13.2,Healthy,-1.591748543
13.2,Gingivitis,-4.542422932
13.2,Gingivitis,1.428522071
13.2,Gingivitis,-6.6460432
13.2,Gingivitis,11.75523725
13.2,Gingivitis,10.2008727
13.2,Gingivitis,4.952699458
13.2,Gingivitis,-5.342280114
13.2,Gingivitis,0.466145838
13.2,Gingivitis,11.77567608
13.2,Gingivitis,66.93034586
13.2,Mucositis,-9.588625062
13.2,Mucositis,8.422654939
13.2,Mucositis,-5.627632543
13.2,Mucositis,0.695308166
13.2,Mucositis,-0.004954102
13.2,Mucositis,3.563098643
13.2,Mucositis,8.183814022
13.2,Mucositis,-1.414059499
13.2,Mucositis,10.22574092
13.2,Mucositis,-7.376077106
13.2,Mucositis,-1.278867354
13.2,Mucositis,0.647552699
13.2,Mucositis,0.408127767
13.2,Mucositis,-17.15020835
13.2,Mucositis,0.521512441
13.2,Periimplantitis,-0.451371042
13.2,Periimplantitis,-6.258658138
13.2,Periimplantitis,0.394670329
13.2,Periimplantitis,1.006569354
13.2,Periimplantitis,-11.44311359
13.2,Periimplantitis,2.90191094
13.2,Periimplantitis,9.826494146
13.2,Periimplantitis,-1.2928414
13.2,Periimplantitis,6.416772371
13.2,Periimplantitis,8.671042288
13.2,Periimplantitis,37.31876567
13.2,Periimplantitis,-9.260906449
13.2,Periimplantitis,-16.03318348
13.2,Periimplantitis,15.04837438
13.4,Healthy,-2.198664737
13.4,Healthy,0.002466491
13.4,Healthy,-7.68818519
13.4,Healthy,4.269681776
13.4,Healthy,-4.802698495
13.4,Healthy,-20.70859418
13.4,Healthy,-8.424079722
13.4,Healthy,4.612188216
13.4,Healthy,-7.118325503
13.4,Healthy,-1.580463019
13.4,Gingivitis,-1.977338621
13.4,Gingivitis,3.59226703
13.4,Gingivitis,-6.889390899
13.4,Gingivitis,15.34023028
13.4,Gingivitis,14.87768475
13.4,Gingivitis,11.95715222
13.4,Gingivitis,14.02013748
13.4,Gingivitis,3.306179576
13.4,Gingivitis,22.87588631
13.4,Gingivitis,71.83474484
13.4,Mucositis,-8.350926534
13.4,Mucositis,10.70617985
13.4,Mucositis,-1.985380463
13.4,Mucositis,2.60010318
13.4,Mucositis,0.726313451
13.4,Mucositis,5.100531753
13.4,Mucositis,8.93752014
13.4,Mucositis,-1.673524609
13.4,Mucositis,9.708332456
13.4,Mucositis,-5.386359491
13.4,Mucositis,0.151375428
13.4,Mucositis,2.899708288
13.4,Mucositis,1.949972932
13.4,Mucositis,-16.10731502
13.4,Mucositis,1.447523607
13.4,Periimplantitis,2.57318332
13.4,Periimplantitis,-5.886899179
13.4,Periimplantitis,0.508574577
13.4,Periimplantitis,1.603718562
13.4,Periimplantitis,-10.54707619
13.4,Periimplantitis,5.880730333
13.4,Periimplantitis,14.40383021
13.4,Periimplantitis,0.514641715
13.4,Periimplantitis,8.076403773
13.4,Periimplantitis,10.28118652
13.4,Periimplantitis,46.54749072
13.4,Periimplantitis,-5.373167858
13.4,Periimplantitis,-14.63484117
13.4,Periimplantitis,17.77558297
13.5,Healthy,-1.560981974
13.5,Healthy,0.778542223
13.5,Healthy,-4.423314723
13.5,Healthy,10.81475042
13.5,Healthy,-3.089156309
13.5,Healthy,-20.86380928
13.5,Healthy,-6.037012262
13.5,Healthy,7.257464148
13.5,Healthy,-5.920720947
13.5,Healthy,-1.355897334
13.5,Gingivitis,0.888562078
13.5,Gingivitis,6.354644056
13.5,Gingivitis,-6.757283344
13.5,Gingivitis,16.04097588
13.5,Gingivitis,17.8234301
13.5,Gingivitis,19.96006083
13.5,Gingivitis,35.73048544
13.5,Gingivitis,5.270643599
13.5,Gingivitis,32.01254527
13.5,Gingivitis,71.7986073
13.5,Mucositis,-7.402981478
13.5,Mucositis,12.48717139
13.5,Mucositis,1.352046345
13.5,Mucositis,5.050649869
13.5,Mucositis,2.051793743
13.5,Mucositis,5.223860419
13.5,Mucositis,10.54093394
13.5,Mucositis,-1.05678014
13.5,Mucositis,10.41726376
13.5,Mucositis,-3.31672097
13.5,Mucositis,2.046206762
13.5,Mucositis,5.854977977
13.5,Mucositis,3.539299853
13.5,Mucositis,-14.36098372
13.5,Mucositis,1.85336393
13.5,Periimplantitis,6.259160955
13.5,Periimplantitis,-5.03636932
13.5,Periimplantitis,0.311675003
13.5,Periimplantitis,4.625333976
13.5,Periimplantitis,-9.70555088
13.5,Periimplantitis,7.808962387
13.5,Periimplantitis,21.98905884
13.5,Periimplantitis,2.79567195
13.5,Periimplantitis,8.222114267
13.5,Periimplantitis,13.97472927
13.5,Periimplantitis,53.84139571
13.5,Periimplantitis,-0.200717265
13.5,Periimplantitis,-13.14318505
13.5,Periimplantitis,20.82747991
13.7,Healthy,-0.011299589
13.7,Healthy,2.25510488
13.7,Healthy,0.040410275
13.7,Healthy,17.96597548
13.7,Healthy,-0.049110885
13.7,Healthy,-20.29041404
13.7,Healthy,-3.490870069
13.7,Healthy,9.380189095
13.7,Healthy,-4.007214043
13.7,Healthy,-0.892793521
13.7,Gingivitis,2.941726715
13.7,Gingivitis,8.66200469
13.7,Gingivitis,-6.106059359
13.7,Gingivitis,13.89380183
13.7,Gingivitis,17.38626408
13.7,Gingivitis,26.18874214
13.7,Gingivitis,42.86056973
13.7,Gingivitis,5.153433532
13.7,Gingivitis,33.55450723
13.7,Gingivitis,66.2777733
13.7,Mucositis,-7.15576506
13.7,Mucositis,12.9257399
13.7,Mucositis,2.908758663
13.7,Mucositis,7.381577498
13.7,Mucositis,3.666443568
13.7,Mucositis,4.214012333
13.7,Mucositis,12.95730686
13.7,Mucositis,0.133927323
13.7,Mucositis,13.79883946
13.7,Mucositis,-1.168195643
13.7,Mucositis,3.46096334
13.7,Mucositis,8.109104343
13.7,Mucositis,4.572074293
13.7,Mucositis,-11.5518674
13.7,Mucositis,1.531344722
13.7,Periimplantitis,9.533933749
13.7,Periimplantitis,-3.593122151
13.7,Periimplantitis,0.160335685
13.7,Periimplantitis,9.812799996
13.7,Periimplantitis,-8.894242711
13.7,Periimplantitis,7.874662325
13.7,Periimplantitis,34.08225763
13.7,Periimplantitis,4.453392716
